YEAR,SUBSECTOR,CE,CI,EI,CS,SA,AE,EP,LPCU,CPT_1,CPT_2,CPT_3,CET_1,CET_2,CET_3,FSIZE,FLEV,INNOV,TANG,CO2_TAX_1,CO2_TAX_2,CO2_TAX_3,CO2_T1,CO2_T2,CO2_T3
2013,OTH,8.676031012,4.478425931,0.04994968661,0.6046234911,5.274061199,1.434269647,0.7772360435,4.948258392,3.728982445,4.030012441,4.2061037,7.375001016,7.676031012,7.852122271,4.995442132,0.302781034,3.80078579,4.565328243,5357.75,10715.5,16073.25,23713792.55,47427585.11,71141377.66
2013,OTH,8.534422217,4.476088641,0.08701804661,0.1671086825,4.662655388,1.177286305,0.3484031151,5.614127791,4.456309845,4.75733984,4.933431099,7.233392221,7.534422217,7.710513476,5.227091913,0.1505889467,3.644537058,4.522926515,28596.3,57192.6,85788.9,17115603.67,34231207.33,51346811
2013,OTH,8.636570632,4.475267357,0.03929432873,0.6794751381,6.160793301,1.536763552,0.2916287256,5.29372584,3.679059771,3.980089767,4.156181026,7.335540636,7.636570632,7.812661891,4.945163191,0.3492818081,3.84509804,4.427404955,4775.95,9551.9,14327.85,21654124.83,43308249.66,64962374.48
2013,OTH,8.55543806,4.475877719,0.06447229496,0.2749843901,7.117000042,1.408794234,0.2619804476,5.411465757,4.300139866,4.601169862,4.777261121,7.254408064,7.55543806,7.731529319,4.978582202,0.2901731311,3.477121255,4.602059991,19959.05,39918.1,59877.15,17964207.56,35928415.11,53892622.67
2013,OTH,8.611026186,4.480715456,0.07717889808,0.2186365233,7.323449715,1.414267219,0.2582414599,5.475816297,4.432076548,4.733106543,4.909197803,7.309996191,7.611026186,7.787117446,5.03837374,0.2929200461,3.906011625,4.475336987,27044.35,54088.7,81133.05,20417200.37,40834400.73,61251601.1
2013,OTH,8.507611364,4.47868562,0.08370967571,0.15961,4.608135664,1.226854175,0.347826476,5.609409149,4.465611837,4.766641832,4.942733092,7.206581369,7.507611364,7.683702623,5.239564731,0.1849072037,3.667919685,4.53155555,29215.4,58430.8,87646.2,16090938.27,32181876.53,48272814.8
2013,OTH,8.640825358,4.480294313,0.05953262312,0.4304852134,6.050962239,1.562666399,0.352442619,5.229038651,4.052393794,4.35342379,4.529515049,7.339795362,7.640825358,7.816916617,4.969993345,0.3600681497,4.041392685,4.495086214,11282.2,22564.4,33846.6,21867310.02,43734620.03,65601930.05
2013,OTH,8.646804466,4.477635267,0.07894553869,0.30510438,7.225437955,1.491262614,0.6457816772,4.944889139,4.21628469,4.517314686,4.693405945,7.345774471,7.646804466,7.822895726,4.928528988,0.3294272982,4.009960531,4.590808409,16454.5,32909,49363.5,22170448.09,44340896.18,66511344.28
2013,OTH,8.713253653,4.477395295,0.09339702079,0.2818042813,6.353462346,1.34090613,0.3376509337,5.356700957,4.256785073,4.557815069,4.733906328,7.412223658,7.713253653,7.889344912,5.012567288,0.2542356416,4.01924095,4.587441552,18062.8,36125.6,54188.4,25835903.74,51671807.47,77507711.21
2013,OTH,8.595844559,4.477611994,0.03421209346,0.6903192615,6.021403349,1.298956018,0.4577785971,5.191055274,3.618905374,3.91993537,4.096026629,7.294814563,7.595844559,7.771935818,4.965305204,0.2301509933,3.602059991,4.552656051,4158.2,8316.4,12474.6,19715807.23,39431614.47,59147421.7
2013,OTH,8.610278608,4.476329559,0.05990094729,0.4033502479,5.051789221,1.651571917,-8.784694398,#NUM!,4.081151003,4.382180998,4.558272257,7.309248612,7.610278608,7.786369867,5.047387808,0.3945162245,3.965248751,4.477106778,12054.55,24109.1,36163.65,20382085.17,40764170.33,61146255.5
2013,OTH,8.629020575,4.476926856,0.04640324118,0.5286484618,7.02073702,1.622878185,0.3119408567,5.211637541,3.980837053,4.281867049,4.457958308,7.327990579,7.629020575,7.805111834,4.915995724,0.3838108065,3.88536122,4.486798729,9568.35,19136.7,28705.05,21280928.81,42561857.63,63842786.44
2013,OTH,8.517115758,4.476333161,0.06977246501,0.2346255818,7.159635083,1.497100685,0.2711544759,5.363364493,4.3340937,4.635123696,4.811214955,7.216085762,7.517115758,7.693207017,4.97183228,0.3320422535,3.748110467,4.5782609,21582.1,43164.2,64746.3,16446964.77,32893929.55,49340894.32
2013,OTH,8.65160224,4.478044682,0.1071317806,0.2660891207,5.594885671,1.527461038,0.3695919985,5.219128199,4.17900427,4.480034265,4.656125524,7.350572244,7.65160224,7.827693499,4.9708209,0.3453188167,3.69019608,4.477121255,15100.95,30201.9,45302.85,22416729.14,44833458.29,67250187.43
2013,OTH,8.607798196,4.477412249,0.03488719109,0.6450133333,5.665026956,1.520689754,0.5237513192,5.12378352,3.803798408,4.104828404,4.280919663,7.3067682,7.607798196,7.783889455,5.02494927,0.3424036709,4.032457583,4.564666064,6365,12730,19095,20266007.56,40532015.12,60798022.69
2013,OTH,8.669364191,4.476752558,0.04130395082,0.6956039113,5.623074052,1.445771935,0.5296195209,5.100220446,3.587244999,3.888274994,4.064366254,7.368334196,7.669364191,7.84545545,4.98428422,0.3083279763,3.97982143,4.5782609,3865.85,7731.7,11597.55,23352543.81,46705087.63,70057631.44
2013,OTH,8.702596577,4.478606538,0.0753646715,0.3952254265,6.619484861,1.414267876,0.4233551351,5.151916649,4.102018423,4.403048419,4.579139678,7.401566582,7.702596577,7.878687836,4.929153158,0.2929203748,4,4.602059991,12647.9,25295.8,37943.7,25209636.39,50419272.78,75628909.17
2013,OTH,8.57870465,4.479964455,0.03365061009,0.6621104011,3.190025649,1.19780667,0.8178518873,5.25596128,3.709643023,4.010673018,4.186764277,7.277674654,7.57870465,7.754795909,5.247022668,0.1651407314,3.524655712,4.507410559,5124.4,10248.8,15373.2,18952855.63,37905711.26,56858566.89
2013,OTH,8.66283827,4.477847392,0.04431842414,0.4635709781,7.39799869,1.446330117,0.2514039681,5.442536522,4.196748049,4.497778044,4.673869303,7.361808275,7.66283827,7.838929529,5.003176079,0.3085949133,3.591954555,4.506369717,15730.7,31461.4,47192.1,23004260.38,46008520.77,69012781.15
2013,OTH,8.483300883,4.477387177,0.03844645324,0.3385137226,8.681635792,1.448559804,0.2188153503,5.451865369,4.321967952,4.622997947,4.799089206,7.182270888,7.483300883,7.659392142,4.952879584,0.3096591542,4.01924095,4.528762486,20987.85,41975.7,62963.55,15214962.55,30429925.1,45644887.65
2013,OTH,8.604410901,4.480476458,0.04510863343,0.4188801455,6.97346395,1.500393835,0.4192989562,5.205407384,4.181879301,4.482909297,4.659000556,7.303380905,7.604410901,7.78050216,5.004136437,0.3335083253,3.903089987,4.5782609,15201.25,30402.5,45603.75,20108556.93,40217113.87,60325670.8
2013,OTH,8.580129773,4.475118636,0.1092488539,0.1757131961,6.946827225,1.596562793,0.2281806802,5.418538497,4.366613445,4.66764344,4.843734699,7.279099777,7.580129773,7.756221032,4.980003372,0.3736544503,3.821054755,4.506802578,23260.2,46520.4,69780.6,19015150.94,38030301.89,57045452.83
2013,OTH,8.630125961,4.481100185,0.04752883166,0.4164045386,7.504926913,1.624805219,0.2599029851,5.351594143,4.176706074,4.47773607,4.653827329,7.329095966,7.630125961,7.80621722,4.977206716,0.3845416127,3.751663946,4.602059991,15021.25,30042.5,45063.75,21335163.01,42670326.03,64005489.04
2013,OTH,8.485915324,4.479067066,0.03877456787,0.3316875554,8.786527103,1.491431226,0.1804908866,5.523696351,4.337086707,4.638116702,4.814207961,7.184885329,7.485915324,7.662006583,4.953754861,0.329503109,3.953179601,4.567026366,21731.35,43462.7,65194.05,15306832.46,30613664.92,45920497.37
2013,OTH,8.552520177,4.47927861,0.05094622096,0.4640891813,4.97919381,1.418652557,0.4106442227,5.237027355,3.95796865,4.258998645,4.435089904,7.251490182,7.552520177,7.728611436,5.002369117,0.2951057714,3.602059991,4.423802725,9077.55,18155.1,27232.65,17843916.48,35687832.95,53531749.43
2013,OTH,8.598528327,4.481788156,0.07933969845,0.2452886598,7.761021391,1.460161478,0.3695066659,5.20563011,4.329467036,4.630497031,4.80658829,7.297498331,7.598528327,7.774619586,4.937653275,0.3151442391,4,4.472419997,21353.4,42706.8,64060.2,19838020.33,39676040.67,59514061
2013,OTH,8.598086067,4.476825429,0.0818372425,0.2307871429,8.009336598,1.5852787,0.2927307766,5.274927485,4.355039444,4.65606944,4.832160699,7.297056071,7.598086067,7.774177326,4.941501494,0.3691960914,3.999478534,4.421603927,22648.5,45297,67945.5,19817828.76,39635657.52,59453486.28
2013,OTH,8.63684279,4.480162946,0.04455130089,0.4609069462,5.87660677,1.396063325,0.2930378222,5.463250773,4.165717547,4.466747543,4.642838802,7.335812795,7.63684279,7.812934049,5.07507957,0.2837001144,3.01494035,4.475322451,14645.95,29291.9,43937.85,21667699.03,43335398.07,65003097.1
2013,OTH,8.653314756,4.476196319,0.03895353573,0.5046261252,8.954518848,1.567310692,0.1490908307,5.562953536,4.152971362,4.454001358,4.630092617,7.35228476,7.653314756,7.829406015,4.931559567,0.3619644111,3.952453396,4.515410172,14222.35,28444.7,42667.05,22505297.58,45010595.16,67515892.75
2013,OTH,8.614243734,4.475062126,0.03691775795,0.6667119235,7.619104656,1.83150521,0.2285208411,5.244370156,3.676318583,3.977348579,4.153439838,7.313213738,7.614243734,7.790334993,4.866104129,0.4540010072,3.95264717,4.409493537,4745.9,9491.8,14237.7,20569026.52,41138053.03,61707079.55
2013,OTH,8.716793613,4.47829356,0.05066703073,0.5798620418,5.375042174,1.477387544,0.4855190028,5.184367377,3.839811025,4.140841021,4.31693228,7.415763617,7.716793613,7.892884872,5.040068043,0.3231295308,3.895201475,4.549824455,6915.3,13830.6,20745.9,26047354.3,52094708.6,78142062.89
2013,OTH,8.687707318,4.479120652,0.04298521772,0.6199907018,5.328144901,1.439338003,0.3591371047,5.342883262,3.844750465,4.145780461,4.32187172,7.386677322,7.687707318,7.863798577,5.056306332,0.3052361586,3.955880086,4.405977788,6994.4,13988.8,20983.2,24360002.13,48720004.26,73080006.39
2013,OTH,8.60147833,4.478754537,0.04643630315,0.4776747569,5.09351605,1.397341299,1.565956501,4.729633996,4.053007336,4.354037332,4.530128591,7.300448335,7.60147833,7.777569589,5.069716185,0.2843552247,3.829818187,4.427242602,11298.15,22596.3,33894.45,19973231.45,39946462.9,59919694.35
2013,OTH,8.640899699,4.480202277,0.05100055054,0.3693532753,7.099055079,1.362021463,0.2065113305,5.585352221,4.308582553,4.609612549,4.785703808,7.339869703,7.640899699,7.816990958,5.034480057,0.2657971791,3.994053064,4.445043461,20350.85,40701.7,61052.55,21871053.5,43742107,65613160.5
2013,OTH,8.670972679,4.476335813,0.04172263428,0.5830382158,5.317806204,1.350647901,0.3807714518,5.371629088,3.970985758,4.272015754,4.448107013,7.369942684,7.670972679,7.847063938,5.082835616,0.25961459,3.894592948,4.525640743,9353.75,18707.5,28061.25,23439194.54,46878389.08,70317583.62
2013,OTH,8.52874268,4.479585766,0.03271236585,0.5384511331,5.17027471,1.368265272,0.4017034694,5.349709159,4.007963165,4.308993161,4.48508442,7.227712685,7.52874268,7.704833939,5.089785046,0.2691475692,3.952114085,4.538598866,10185.05,20370.1,30555.15,16893229.6,33786459.2,50679688.81
2013,OTH,8.635508517,4.476647088,0.04086150778,0.4493067751,6.456475444,1.313642893,0.3281056669,5.450517518,4.216899227,4.517929223,4.694020482,7.334478521,7.635508517,7.811599776,5.08500857,0.2387581092,3.992288354,4.575857251,16477.8,32955.6,49433.4,21601231.98,43202463.96,64803695.94
2013,OTH,8.585062576,4.478225781,0.03740536385,0.3807955539,7.263986085,1.379058351,0.2217127833,5.606662662,4.364013188,4.665043184,4.841134443,7.284032581,7.585062576,7.761153835,5.092036039,0.2748675215,3.99321572,4.484954347,23121.35,46242.7,69364.05,19232360.04,38464720.08,57697080.12
2013,OTH,8.719622019,4.478279619,0.1156070341,0.1924687207,6.89459557,1.413559744,0.2946022318,5.435938983,4.431867736,4.732897731,4.908988991,7.418592023,7.719622019,7.895713278,5.055489185,0.2925661583,3.957990178,4.513976286,27031.35,54062.7,81094.05,26217545.06,52435090.12,78652635.18
2013,OTH,8.613277642,4.478588576,0.08427885008,0.3713734185,3.874465304,1.356875664,1.593849241,4.71596058,3.958475486,4.259505482,4.435596741,7.312247646,7.613277642,7.789368901,5.050947873,0.2630127971,3.897077003,4.574771832,9088.15,18176.3,27264.45,20523321.4,41046642.8,61569964.2
2013,OTH,8.614243734,4.475062126,0.03689798432,0.6670692144,4.488125591,1.393183875,0.5082199783,5.245882894,3.678755037,3.979785033,4.155876292,7.313213738,7.614243734,7.790334993,5.095943066,0.2822196565,3.95264717,4.409493537,4772.6,9545.2,14317.8,20569026.52,41138053.03,61707079.55
2013,OTH,8.713365801,4.477824787,0.04442369079,0.7243136463,5.090746331,1.441750305,4.583655344,4.201116244,3.44539401,3.746424006,3.922515265,7.412335805,7.713365801,7.88945706,5.021218251,0.306398621,3.90227492,4.524435071,2788.65,5577.3,8365.95,25842576.16,51685152.33,77527728.49
2013,OTH,8.66440876,4.476100044,0.04007399609,0.6517989412,5.221380456,1.334300543,0.7843173534,5.033801588,3.759025369,4.060055365,4.236146624,7.363378764,7.66440876,7.840500019,5.053547075,0.2505436608,3.895919545,4.405363438,5741.5,11483,17224.5,23087598.65,46175197.31,69262795.96
2013,OTH,8.718251457,4.477788678,0.04624229396,0.6989988926,4.410062275,1.358324244,8.293793363,4.034745536,3.477511944,3.77854194,3.954633199,7.417221461,7.718251457,7.894342716,5.086502199,0.2637987545,3.985650974,4.575811118,3002.7,6005.4,9008.1,26134937.21,52269874.41,78404811.62
2013,OTH,8.701110308,4.477833637,0.109337662,0.2638862288,5.255726852,1.407582333,0.4839436229,5.209188796,4.215893888,4.516923884,4.693015143,7.400080312,7.701110308,7.877201567,5.042457375,0.2895619842,3.99056083,4.512737746,16439.7,32879.4,49319.1,25123509.85,50247019.71,75370529.56
2013,OTH,8.661475515,4.476425621,0.04108413882,0.4721149754,6.532906333,1.359023381,0.2302037917,5.586882097,4.214536555,4.515566551,4.69165781,7.360445519,7.661475515,7.837566774,5.082221498,0.2641774865,3.93936947,4.477121255,16388.4,32776.8,49165.2,22932189.36,45864378.71,68796568.07
2013,OTH,8.653778441,4.477226026,0.03887590833,0.4916449644,6.423038875,1.36635798,0.2389621708,5.573586067,4.192532608,4.493562604,4.669653863,7.352748445,7.653778441,7.8298697,5.08747972,0.268127376,3.990516444,4.45890967,15578.75,31157.5,46736.25,22529338.74,45058677.48,67588016.22
2013,OTH,8.662149808,4.476326107,0.03389862513,0.5759918945,6.471790436,1.412949858,0.3034844977,5.451937538,4.08037933,4.381409326,4.557500585,7.361119813,7.662149808,7.838241067,5.084200799,0.2922608015,3.944235844,4.575845718,12033.15,24066.3,36099.45,22967821.94,45935643.88,68903465.82
2013,OTH,8.660747909,4.476270082,0.06607648208,0.3534528838,7.716164461,1.738379596,0.1838547819,5.424078364,4.213439391,4.514469387,4.690560646,7.359717914,7.660747909,7.836839168,4.92869791,0.4247516468,3.980775774,4.574771832,16347.05,32694.1,49041.15,22893801.54,45787603.07,68681404.61
2013,OTH,8.610765003,4.4785791,0.03617266678,0.4784160403,7.056647451,1.398606684,0.202563282,5.593144898,4.206987695,4.50801769,4.684108949,7.309735008,7.610765003,7.786856262,5.045401223,0.2850027022,3.952550294,4.441616594,16106,32212,48318,20404925.23,40809850.45,61214775.68
2013,OTH,8.60969075,4.478474733,0.03620799693,0.5682725976,6.024742722,1.438744298,0.4921646628,5.187822253,3.966428038,4.267458034,4.443549293,7.308660755,7.60969075,7.785782009,5.037916297,0.3049494607,3.832061615,4.552351808,9256.1,18512.2,27768.3,20354514.82,40709029.63,61063544.45
2013,OTH,8.335077594,4.468981324,0.04256675812,0.2558597022,6.874057392,1.34069267,0.1812170188,5.606282434,4.238206737,4.539236733,4.715327992,7.034047598,7.335077594,7.511168853,4.99181065,0.2541169038,3.544068044,4.462397998,17306.4,34612.8,51919.2,10815524.82,21631049.65,32446574.47
2013,OTH,8.485938043,4.46912532,0.06063429019,0.4836359943,3.233450399,1.379434007,0.6916825072,5.060301885,3.703613754,4.00464375,4.180735009,7.184908048,7.485938043,7.662029303,5.039909606,0.2750649943,3.942851007,4.422212171,5053.75,10107.5,15161.25,15307633.22,30615266.45,45922899.67
2013,OTH,8.425440915,4.469261535,0.05910074938,0.2662235496,5.063281546,1.32029832,0.2526737295,5.531675685,4.213557599,4.514587594,4.690678853,7.124410919,7.425440915,7.601532174,5.054907846,0.2425954158,3.989449818,4.54707287,16351.5,32703,49054.5,13317138.58,26634277.17,39951415.75
2013,OTH,8.433960712,4.468906049,0.0365053592,0.5573812427,4.724303544,1.429682147,0.2936596923,5.35912406,3.71440521,4.015435205,4.191526464,7.132930716,7.433960712,7.610051971,4.982207894,0.3005438293,3.831549852,4.602059991,5180.9,10361.8,15542.7,13580967.7,27161935.4,40742903.1
2013,OTH,8.461635124,4.469104844,0.0641618954,0.1947129408,6.688733221,1.413725137,0.1547380414,5.730552329,4.4282069,4.729236896,4.905328155,7.160605129,7.461635124,7.637726383,5.070514405,0.2926489216,3.95264717,4.587194442,26804.45,53608.9,80413.35,14474551.93,28949103.86,43423655.79
2013,OTH,8.452638417,4.469290974,0.03224708122,0.6097107531,4.444345576,1.405428513,0.2965765475,5.421979791,3.73677087,4.037800866,4.213892125,7.151608421,7.452638417,7.628729676,5.041925356,0.2884732374,3.937367418,4.403703766,5454.7,10909.4,16364.1,14177786.14,28355572.28,42533358.42
2013,OTH,8.372417402,4.469886086,0.03050464463,0.4648353755,4.307334786,1.481819212,0.2855148005,5.490233698,3.973425751,4.274455747,4.450547006,7.071387407,7.372417402,7.548508661,5.116657546,0.3251538432,3.751663946,4.561626038,9406.45,18812.9,28219.35,11786569.1,23573138.19,35359707.29
2013,OTH,8.344800422,4.469231093,0.03041469179,0.3653811431,5.148728969,1.582462106,0.1901391497,5.639634881,4.211236712,4.512266707,4.688357966,7.043770426,7.344800422,7.520891681,5.118039748,0.3680733358,3.812512284,4.588316535,16264.35,32528.7,48793.05,11060389.63,22120779.25,33181168.88
2013,OTH,8.365949464,4.470105936,0.06397689607,0.271192421,4.120864042,1.345655763,0.3599760037,5.356347002,4.099580514,4.40061051,4.576701769,7.064919469,7.365949464,7.542040723,5.041554528,0.2568678947,3.938469688,4.439885081,12577.1,25154.2,37731.3,11612332.66,23224665.32,34836997.98
2013,OTH,8.371099729,4.469746667,0.03173593669,0.328420254,7.214756233,1.426655716,0.1396101675,5.725913918,4.323551155,4.624581151,4.80067241,7.070069734,7.371099729,7.547190989,5.025150147,0.2990600404,3.88337749,4.549407924,21064.5,42129,63193.5,11750862.21,23501724.42,35252586.63
2013,OTH,8.32753964,4.469231625,0.02880323993,0.3707884957,5.817296599,1.397579054,0.1917264991,5.636960689,4.221255098,4.522285093,4.698376353,7.026509644,7.32753964,7.503630899,5.065019214,0.2844769694,3.681241237,4.579783597,16643.9,33287.8,49931.7,10629421.88,21258843.75,31888265.63
2013,OTH,8.355777844,4.468997131,0.05462587235,0.2141140754,6.502245472,1.515534547,0.1562020419,5.631421201,4.326106362,4.627136357,4.803227616,7.054747848,7.355777844,7.531869103,5.005673749,0.3401668065,3.812913357,4.574563676,21188.8,42377.6,63566.4,11343520.19,22687040.37,34030560.56
2013,OTH,8.578581012,4.478807943,0.04992749601,0.4355766721,5.010799529,1.318489084,1.083966295,4.907369327,4.086101669,4.387131665,4.563222924,7.277551017,7.578581012,7.754672272,5.062461644,0.2415561021,3.885756881,4.445432942,12192.75,24385.5,36578.25,18947460.78,37894921.56,56842382.34
2013,OTH,8.578613975,4.478613144,0.05377919029,0.4290110051,4.631377475,1.345618804,0.4384602711,5.300355665,4.070682362,4.371712357,4.547803616,7.277583979,7.578613975,7.754705234,5.07120796,0.2568474838,3.829753919,4.441930675,11767.45,23534.9,35302.35,18948898.92,37897797.85,56846696.77
2013,OTH,8.504737878,4.475922819,0.03017807859,0.62378976,5.523879958,1.411903715,0.6447107394,5.052671015,3.791729236,4.092759231,4.26885049,7.203707882,7.504737878,7.680829137,5.011841,0.2917364057,3.829753919,4.565552681,6190.55,12381.1,18571.65,15984824.86,31969649.72,47954474.58
